text_order_id,sentence,num_triplets,triplets,abbreviation
810,बायरामोव के शुरुआती परिदृश्य काम के लिए आलोचकों ने उच्च प्रशंसा अर्जित की थी।,1,"[{'subject': {'upos': 'NOUN', 'text': 'आलोचकों', 'id': 8, 'deprel': 'nsubj', 'head': 13}, 'object': {'upos': 'NOUN', 'text': 'प्रशंसा', 'id': 11, 'deprel': 'obj', 'head': 13}, 'verb': {'upos': 'VERB', 'text': 'की', 'id': 13, 'deprel': 'root', 'head': 0}}]",['SOV']
811,"नहीं, बेरामोव 1965 से 1968 तक अश्गाबात स्थित तुर्कमेन राज्य कला महाविद्यालय में शोटा रुस्तावेली के एक कला शिक्षक के रूप में कार्य किया था, लेकिन पिछले वर्ष नहीं।",1,"[{'subject': {'upos': 'PROPN', 'text': 'बेरामोव', 'id': 3, 'deprel': 'nsubj', 'head': 25}, 'object': {'upos': 'NOUN', 'text': 'कार्य', 'id': 24, 'deprel': 'obj', 'head': 25}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 25, 'deprel': 'root', 'head': 0}}]",['SOV']
817,बेरामोव ने 1985 में अपनी सबसे सुप्रसिद्ध विषयगत रचनाओं पर काम शुरू किया था।,1,"[{'subject': {'upos': 'PROPN', 'text': 'बेरामोव', 'id': 1, 'deprel': 'nsubj', 'head': 13}, 'object': {'upos': 'NOUN', 'text': 'काम', 'id': 11, 'deprel': 'obj', 'head': 13}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 13, 'deprel': 'root', 'head': 0}}]",['SOV']
822,बुकानन ने नवनिर्मित प्रयोग का अभ्यास करना शुरू कर दिया था।,1,"[{'subject': {'upos': 'PROPN', 'text': 'बुकानन', 'id': 1, 'deprel': 'nsubj', 'head': 9}, 'object': {'upos': 'VERB', 'text': 'करना', 'id': 7, 'deprel': 'obj', 'head': 9}, 'verb': {'upos': 'VERB', 'text': 'कर', 'id': 9, 'deprel': 'root', 'head': 0}}]",['SOV']
833,"१९७७ में स्कूल से स्नातक होने पर, उन्होंने चेल्याबिंस्क, रूस में एक रेडियो उपकरण संयंत्र में काम किया था।",1,"[{'subject': {'upos': 'PRON', 'text': 'उन्होंने', 'id': 9, 'deprel': 'nsubj', 'head': 20}, 'object': {'upos': 'NOUN', 'text': 'काम', 'id': 19, 'deprel': 'obj', 'head': 20}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 20, 'deprel': 'root', 'head': 0}}]",['SOV']
834,कॉर्निएन्को ने १९८६ से १९९१ के बीच बैकोनूर लॉन्च सुविधा में एक प्रक्षेपण उपकरण विशेषज्ञ के रूप में काम किया था।,1,"[{'subject': {'upos': 'PROPN', 'text': 'कॉर्निएन्को', 'id': 1, 'deprel': 'nsubj', 'head': 20}, 'object': {'upos': 'NOUN', 'text': 'काम', 'id': 19, 'deprel': 'obj', 'head': 20}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 20, 'deprel': 'root', 'head': 0}}]",['SOV']
835,"१९९१ से दिसंबर १९९२ तक कोरिएंडो ओ.ओ.ओ ट्रांसवोस्तोक तकनीकी और उत्पादन विभाग के निदेशक थे। जनवरी १९९३ से अप्रैल १९९५ तक वह एलएलसी ईएसटीई जनरल डायरेक्टर थे। अक्टूबर १९९५ में, कोरिएंडो ने एनर्जी रॉकेट / स्पेस कॉरपोरेशन (आरएससी) में काम करना शुरू कर दिया।",1,"[{'subject': {'upos': 'PROPN', 'text': 'कोरिएंडो', 'id': 5, 'deprel': 'nsubj', 'head': 19}, 'object': {'upos': 'VERB', 'text': 'करना', 'id': 17, 'deprel': 'obj', 'head': 19}, 'verb': {'upos': 'VERB', 'text': 'कर', 'id': 19, 'deprel': 'root', 'head': 0}}]",['SOV']
836,कोर्निएन्को ने एनर्जी रॉकेट / स्पेस कॉरपोरेशन (आरएससी) में काम करना शुरू कर दिया अक्टूबर १९९५ में।,1,"[{'subject': {'upos': 'PROPN', 'text': 'कोर्निएन्को', 'id': 1, 'deprel': 'nsubj', 'head': 15}, 'object': {'upos': 'VERB', 'text': 'करना', 'id': 13, 'deprel': 'obj', 'head': 15}, 'verb': {'upos': 'VERB', 'text': 'कर', 'id': 15, 'deprel': 'root', 'head': 0}}]",['SOV']
843,एली गोल्डिंग ने 2010 में ब्रिट अवार्ड्स में क्रिटिक्स चॉइस पुरस्कार जीता था।,1,"[{'subject': {'upos': 'PROPN', 'text': 'गोल्डिंग', 'id': 2, 'deprel': 'nsubj', 'head': 12}, 'object': {'upos': 'PROPN', 'text': 'पुरस्कार', 'id': 11, 'deprel': 'obj', 'head': 12}, 'verb': {'upos': 'VERB', 'text': 'जीता', 'id': 12, 'deprel': 'root', 'head': 0}}]",['SOV']
844,एलेना ने क्लेरिनेट बजाना 9 साल की उम्र में सीखा था।,1,"[{'subject': {'upos': 'PROPN', 'text': 'एलेना', 'id': 1, 'deprel': 'nsubj', 'head': 10}, 'object': {'upos': 'VERB', 'text': 'बजाना', 'id': 4, 'deprel': 'obj', 'head': 10}, 'verb': {'upos': 'VERB', 'text': 'सीखा', 'id': 10, 'deprel': 'root', 'head': 0}}]",['SOV']
845,2010 में एली गॉल्डिंग ने ब्रिट अवार्ड्स में क्रिटिक्स चॉइस अवार्ड जीता था।,1,"[{'subject': {'upos': 'PROPN', 'text': 'गॉल्डिंग', 'id': 4, 'deprel': 'nsubj', 'head': 12}, 'object': {'upos': 'PROPN', 'text': 'अवार्ड', 'id': 11, 'deprel': 'obj', 'head': 12}, 'verb': {'upos': 'VERB', 'text': 'जीता', 'id': 12, 'deprel': 'root', 'head': 0}}]",['SOV']
856,"पसीने वाली बीमारी प्लेग से अलग थी। प्लेग को मारक बुखार या अन्य महामारी के रूप में जाना जाता था, जबकि पसीने वाली बीमारी का नाम केवल विशिष्ट लक्षणों के कारण नहीं मिला, बल्कि इसका अत्यधिक तेज़ी से फैलना और घातक होना भी एक कारण है।",1,"[{'subject': {'upos': 'VERB', 'text': 'फैलना', 'id': 34, 'deprel': 'nsubj', 'head': 41}, 'object': {'upos': 'NOUN', 'text': 'कारण', 'id': 40, 'deprel': 'obj', 'head': 41}, 'verb': {'upos': 'VERB', 'text': 'है', 'id': 41, 'deprel': 'advcl', 'head': 27}}]",['SOV']
859,१९३५ में फॉलस्टिच ने सहायक स्नातक के रूप में प्रशिक्षण देना शुरू किया था।,1,"[{'subject': {'upos': 'PROPN', 'text': 'फॉलस्टिच', 'id': 3, 'deprel': 'nsubj', 'head': 13}, 'object': {'upos': 'VERB', 'text': 'देना', 'id': 11, 'deprel': 'obj', 'head': 13}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 13, 'deprel': 'root', 'head': 0}}]",['SOV']
863,मार्गा फॉलस्टिच ने माइक्रोस्कोप और दूरबीन के लिए लेंस पर विशेष ध्यान देने के साथ नए ऑप्टिकल चश्मे के अनुसंधान और विकास पर काम करना जारी रखा।,1,"[{'subject': {'upos': 'PROPN', 'text': 'फॉलस्टिच', 'id': 2, 'deprel': 'nsubj', 'head': 27}, 'object': {'upos': 'VERB', 'text': 'करना', 'id': 25, 'deprel': 'obj', 'head': 27}, 'verb': {'upos': 'VERB', 'text': 'रखा', 'id': 27, 'deprel': 'root', 'head': 0}}]",['SOV']
864,मार्गा फॉलस्टिच ने 44 साल की उम्र में सेवानिवृत्त होने के बाद दूरदराज के देशों की यात्रा की और ग्लास सम्मेलनों में व्याख्यान और प्रस्तुतियां देती रहीं।,1,"[{'subject': {'upos': 'PROPN', 'text': 'फॉलस्टिच', 'id': 2, 'deprel': 'nsubj', 'head': 18}, 'object': {'upos': 'NOUN', 'text': 'व्याख्यान', 'id': 23, 'deprel': 'obj', 'head': 26}, 'verb': {'upos': 'VERB', 'text': 'देती', 'id': 26, 'deprel': 'conj', 'head': 18}}]",['SOV']
867,टेलीविज़न ने प्रीमियर लीग के इतिहास में एक प्रमुख भूमिका निभाई है।,1,"[{'subject': {'upos': 'NOUN', 'text': 'टेलीविज़न', 'id': 1, 'deprel': 'nsubj', 'head': 11}, 'object': {'upos': 'NOUN', 'text': 'भूमिका', 'id': 10, 'deprel': 'obj', 'head': 11}, 'verb': {'upos': 'VERB', 'text': 'निभाई', 'id': 11, 'deprel': 'root', 'head': 0}}]",['SOV']
869,"गाम्बिया में कई जातीय समूह रहते हैं, लेकिन सबसे विशाल समूह मान्दिका जनजाति है, इसके बाद क्रमशः फूला, वोलोफ, जोला और सेराहूले जनजातियाँ हैं। इनमे सबसे विशाल समूह मान्दिका जनजाति है, जिसके बारे में उल्लेख नहीं है कि उसके बीच आपसी मतभेद बहुत कम हैं और प्रत्येक समूह अपनी भाषा और परम्पराओं को सहेजे हुए है।",1,"[{'subject': {'upos': 'NOUN', 'text': 'समूह', 'id': 25, 'deprel': 'nsubj', 'head': 31}, 'object': {'upos': 'NOUN', 'text': 'भाषा', 'id': 27, 'deprel': 'obj', 'head': 31}, 'verb': {'upos': 'VERB', 'text': 'सहेजे', 'id': 31, 'deprel': 'conj', 'head': 21}}]",['SOV']
877,"लॉर्ड्स चैंबर के सीधे उत्तर में 'पीयर्स की लॉबी है, एक डेवढ़ी जहां सदन की बैठकों के दौरान लॉर्ड्स अनौपचारिक चर्चा या मामले पर बातचीत कर सकते हैं, साथ ही साथ द्वारपाल से सन्देश प्राप्त कर सकते हैं, जो चैंबर में पहुँच को नियंत्रित करता है।",1,"[{'subject': {'upos': 'PRON', 'text': 'जो', 'id': 43, 'deprel': 'nsubj', 'head': 49}, 'object': {'upos': 'NOUN', 'text': 'पहुँच', 'id': 46, 'deprel': 'obj', 'head': 49}, 'verb': {'upos': 'VERB', 'text': 'करता', 'id': 49, 'deprel': 'acl:relcl', 'head': 37}}]",['SOV']
880,"सन 1821 में किंग जॉर्ज चतुर्थ का था, उनके उत्तराधिकारी, विलियम चतुर्थ, ने इस विचार को त्याग दिया, क्योंकि उनकी समझ से यह बहुत महंगा था।",1,"[{'subject': {'upos': 'NOUN', 'text': 'उत्तराधिकारी', 'id': 11, 'deprel': 'nsubj', 'head': 21}, 'object': {'upos': 'NOUN', 'text': 'विचार', 'id': 18, 'deprel': 'obj', 'head': 21}, 'verb': {'upos': 'VERB', 'text': 'दिया', 'id': 21, 'deprel': 'root', 'head': 0}}]",['SOV']
885,महल नष्ट हो जाता और राजा और उसके परिवार और अभिजात वर्ग के अधिकांश सदस्य मारे जाते.,1,"[{'subject': {'upos': 'NOUN', 'text': 'महल', 'id': 1, 'deprel': 'nsubj', 'head': 3}, 'object': {'upos': 'NOUN', 'text': 'सदस्य', 'id': 15, 'deprel': 'obj', 'head': 16}, 'verb': {'upos': 'VERB', 'text': 'मारे', 'id': 16, 'deprel': 'conj', 'head': 3}}]",['SOV']
887,इसे लुईस मेंदेज़ पेदल ने बहाल किया था।,1,"[{'object': {'upos': 'PRON', 'text': 'इसे', 'id': 1, 'deprel': 'obj', 'head': 7}, 'subject': {'upos': 'PROPN', 'text': 'पेदल', 'id': 4, 'deprel': 'nsubj', 'head': 7}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 7, 'deprel': 'root', 'head': 0}}]",['OSV']
905,वाइकिंग लोग अपने मशहूर लांगशिपों में विस्तुला और ओडेर तक का सफर तय करते थे।,1,"[{'subject': {'upos': 'NOUN', 'text': 'लोग', 'id': 2, 'deprel': 'nsubj', 'head': 14}, 'object': {'upos': 'NOUN', 'text': 'सफर', 'id': 12, 'deprel': 'obj', 'head': 14}, 'verb': {'upos': 'VERB', 'text': 'करते', 'id': 14, 'deprel': 'root', 'head': 0}}]",['SOV']
906,आत्म-चित्रांकन का मतलब है जब कलाकार खुद अपना चित्र बनाता है।,1,"[{'subject': {'upos': 'NOUN', 'text': 'कलाकार', 'id': 6, 'deprel': 'nsubj', 'head': 10}, 'object': {'upos': 'NOUN', 'text': 'चित्र', 'id': 9, 'deprel': 'obj', 'head': 10}, 'verb': {'upos': 'VERB', 'text': 'बनाता', 'id': 10, 'deprel': 'acl:relcl', 'head': 3}}]",['SOV']
909,फिल्म में मुख्य भूमिका कंबरबैच ने निभाई।,1,"[{'object': {'upos': 'NOUN', 'text': 'भूमिका', 'id': 4, 'deprel': 'obj', 'head': 7}, 'subject': {'upos': 'PROPN', 'text': 'कंबरबैच', 'id': 5, 'deprel': 'nsubj', 'head': 7}, 'verb': {'upos': 'VERB', 'text': 'निभाई', 'id': 7, 'deprel': 'root', 'head': 0}}]",['OSV']
913,मॉरिसन ने अपनी पहली कविता मार्च 1969 में लॉस एंजिल्स में एक पेशेवर साउंड स्टूडियो में रिकॉर्ड करवाई थी।,1,"[{'subject': {'upos': 'PROPN', 'text': 'मॉरिसन', 'id': 1, 'deprel': 'nsubj', 'head': 18}, 'object': {'upos': 'NOUN', 'text': 'कविता', 'id': 5, 'deprel': 'obj', 'head': 18}, 'verb': {'upos': 'VERB', 'text': 'करवाई', 'id': 18, 'deprel': 'root', 'head': 0}}]",['SOV']
914,एंडी मॉरिसन के भाई ने जेरी हॉपकिंस से मॉरिसन के माता-पिता की दी जाने वाली सजा के बारे में बात की थी।,1,"[{'subject': {'upos': 'NOUN', 'text': 'भाई', 'id': 4, 'deprel': 'nsubj', 'head': 21}, 'object': {'upos': 'PROPN', 'text': 'हॉपकिंस', 'id': 7, 'deprel': 'obj', 'head': 21}, 'verb': {'upos': 'VERB', 'text': 'की', 'id': 21, 'deprel': 'root', 'head': 0}}]",['SOV']
915,"मॉरिसन की सोच को फ्रेडरिक नीत्शे, विलियम ब्लेक, चार्ल्स बौडेलेर, आर्थर रिमबॉड, जैक केरौअक और फ्रेंच लुई-फर्डिनेंड सेलिन ने प्रभावित किया।",1,"[{'object': {'upos': 'NOUN', 'text': 'सोच', 'id': 3, 'deprel': 'obj', 'head': 25}, 'subject': {'upos': 'PROPN', 'text': 'नीत्शे', 'id': 6, 'deprel': 'nsubj', 'head': 25}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 25, 'deprel': 'root', 'head': 0}}]",['OSV']
918,"जैकी के चरित्र के बारे में उसे आखिर पता चलता है कि वह एक गुंडा है, न कि एक पुलिस अधिकारी जैसा वह बताता है।",1,"[{'subject': {'upos': 'PRON', 'text': 'उसे', 'id': 7, 'deprel': 'nsubj', 'head': 10}, 'verb': {'upos': 'VERB', 'text': 'चलता', 'id': 10, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'गुंडा', 'id': 15, 'deprel': 'obj', 'head': 10}}]",['SVO']
933,"हिंदी में उत्तर: संप्रभु और उसके तत्काल परिवार के सदस्य देश के विभिन्न आधिकारिक, औपचारिक और प्रतिनिधि कार्यों का निर्वाह करते हैं। सत्ताधारी रानी/राजा पर सैद्धांतिक रूप से एक संवैधानिक शासक के अधिकार निहित है, परंतु सदियों पुराने आम कानून के कारण संप्रभु अपने अधिकतर शक्तियों का अभ्यास केवल संसद और सरकार के विनिर्देशों के अनुसार ही कार्यान्वित करने के लिए बाध्य हैं।",1,"[{'subject': {'upos': 'NOUN', 'text': 'संप्रभु', 'id': 22, 'deprel': 'nsubj', 'head': 42}, 'object': {'upos': 'ADJ', 'text': 'बाध्य', 'id': 41, 'deprel': 'obj', 'head': 42}, 'verb': {'upos': 'VERB', 'text': 'हैं', 'id': 42, 'deprel': 'conj', 'head': 12}}]",['SOV']
934,"1649 से 1660 में राजतंत्र की परंपरा को तोड़ने वाला पहला देश इंग्लैंड था। इस दौरान इंग्लैंड में अंग्रेज़ी राष्ट्रमंडल के नाम से एक क्षणिक गणतांत्रिक काल चला, जो तीन राज्यों के युद्ध के बाद अस्तिव में आया, परंतु 1660 के बाद राजशाही को पुनर्स्थापित कर दिया गया।",1,"[{'subject': {'upos': 'PRON', 'text': 'जो', 'id': 16, 'deprel': 'nsubj', 'head': 25}, 'object': {'upos': 'NOUN', 'text': 'राजशाही', 'id': 31, 'deprel': 'obj', 'head': 34}, 'verb': {'upos': 'VERB', 'text': 'कर', 'id': 34, 'deprel': 'conj', 'head': 25}}]",['SOV']
939,"थाॅमस लिंकन के माता-पिता के साथ रहता है, नैंसी (राॅबिन मैकलिएवी) और थाॅमस (जाॅसेफ मैवल), जोकि दोनों जैक बार्ट्स के खेतों में पौधारोपण का काम करते थे।",1,"[{'subject': {'upos': 'PROPN', 'text': 'नैंसी', 'id': 10, 'deprel': 'nsubj', 'head': 32}, 'object': {'upos': 'NOUN', 'text': 'काम', 'id': 31, 'deprel': 'obj', 'head': 32}, 'verb': {'upos': 'VERB', 'text': 'करते', 'id': 32, 'deprel': 'conj', 'head': 7}}]",['SOV']
942,मैरी और दूसरे पूर्व-गुलाम सारे चाँदी को भूमिगत रेलवेमार्ग से गेटिस्बर्ग पहुँचा देते हैं।,1,"[{'subject': {'upos': 'PROPN', 'text': 'मैरी', 'id': 1, 'deprel': 'nsubj', 'head': 12}, 'object': {'upos': 'NOUN', 'text': 'चाँदी', 'id': 6, 'deprel': 'obj', 'head': 12}, 'verb': {'upos': 'VERB', 'text': 'पहुँचा', 'id': 12, 'deprel': 'root', 'head': 0}}]",['SOV']
947,मछुआरों ने निरर्था को उपहार प्रदान किये।,1,"[{'subject': {'upos': 'NOUN', 'text': 'मछुआरों', 'id': 1, 'deprel': 'nsubj', 'head': 7}, 'object': {'upos': 'NOUN', 'text': 'उपहार', 'id': 5, 'deprel': 'obj', 'head': 7}, 'verb': {'upos': 'VERB', 'text': 'किये', 'id': 7, 'deprel': 'root', 'head': 0}}]",['SOV']
948,डिस्कवरी चैनल ने टेलिविजन सिरीज ऐनिमल फेस-ऑफ प्रसारित किया था।,1,"[{'subject': {'upos': 'NOUN', 'text': 'चैनल', 'id': 2, 'deprel': 'nsubj', 'head': 9}, 'object': {'upos': 'NOUN', 'text': 'सिरीज', 'id': 5, 'deprel': 'obj', 'head': 9}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 9, 'deprel': 'root', 'head': 0}}]",['SOV']
960,एलिज़ाबेथ द्वितीय ने द्वितीय विश्व युद्ध के दौरान जनसेवाओं में हिस्सा लेना शुरु किया और सहायक प्रादेशिक सेवा में हिस्सा लिया।,1,"[{'subject': {'upos': 'PROPN', 'text': 'द्वितीय', 'id': 2, 'deprel': 'nsubj', 'head': 14}, 'object': {'upos': 'VERB', 'text': 'लेना', 'id': 12, 'deprel': 'obj', 'head': 14}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 14, 'deprel': 'root', 'head': 0}}]",['SOV']
963,एडवर्ड ८ ने वैलिस सिम्पसन से शादी की थी।,1,"[{'subject': {'upos': 'PROPN', 'text': '८', 'id': 2, 'deprel': 'nsubj', 'head': 8}, 'object': {'upos': 'PROPN', 'text': 'सिम्पसन', 'id': 5, 'deprel': 'obj', 'head': 8}, 'verb': {'upos': 'VERB', 'text': 'की', 'id': 8, 'deprel': 'root', 'head': 0}}]",['SOV']
987,"मस्तिष्क ज्वर आम तौर पर सूक्ष्मजीवों द्वारा होने वाला एक संक्रमण है। इसके कई कारण हैं, जिनमें वायरस, बैक्टीरिया, फंगी और प्रोटोज़ोआ शामिल हैं। असेप्टिक मेनिन्जाइटिस उन मामलों को बताता है जिनमें कोई बैक्टीरिया जनित संक्रमण प्रदर्शित नहीं होते हैं, लेकिन यह ऐसे बैक्टीरिया जनित संक्रमणों के कारण भी हो सकता है जिनका पहले आंशिक उपचार हो चुका हो।",1,"[{'subject': {'upos': 'PROPN', 'text': 'मेनिन्जाइटिस', 'id': 2, 'deprel': 'nsubj', 'head': 6}, 'object': {'upos': 'NOUN', 'text': 'मामलों', 'id': 4, 'deprel': 'obj', 'head': 6}, 'verb': {'upos': 'VERB', 'text': 'बताता', 'id': 6, 'deprel': 'root', 'head': 0}}]",['SOV']
988,"हाँ, प्रतिरक्षा शक्ति के नुकसान से संबंधित है। फफूंद जनित मस्तिष्क ज्वर के लिए बहुत सारे जोखिम कारक हैं जिनमें इम्युनोसप्रेसेन्ट (जैसे अंग प्रत्यारोपण के बाद) का उपयोग, HIV/AIDS और उम्र बढ़ने के साथ प्रतिरक्षा की हानि शामिल है।",1,"[{'subject': {'upos': 'NOUN', 'text': 'हानि', 'id': 32, 'deprel': 'nsubj', 'head': 34}, 'object': {'upos': 'ADJ', 'text': 'शामिल', 'id': 33, 'deprel': 'obj', 'head': 34}, 'verb': {'upos': 'VERB', 'text': 'है', 'id': 34, 'deprel': 'acl:relcl', 'head': 10}}]",['SOV']
990,"मस्तिष्क ज्वर (मेनिंजाइटिस) गैर-संक्रामक कारकों के परिणामस्वरूप भी हो सकता है, जैसे कि मस्तिष्क आवरण में कैंसर, कुछ दवाएं, सरकॉएडोसिस, सिस्टोमिक लंप्स एराइथेमेटोसस, वैस्क्युलाइटिस, इपिडरमॉएड सिस्ट, डरमॉएड सिस्ट, सबअर्कनॉएड क्षेत्र में उत्तेजक पदार्थ जाने से मस्तिष्क ज्वर पैदा कर सकता है। मोलारेट्स मेनिन्जाइटिस एक ऐसा सिन्ड्रोम है जो एसेप्टिक मस्तिष्क ज्वर के बार-बार होने वाला एपीसोड है, जिसका कारण हरपीस सिम्पलेक्स वायरस टाइप 2 है। कभी कभार, माइग्रेन मस्तिष्क ज्वर पैदा कर सकता है, लेकिन यह निदान आमतौर पर तब किया जाता है जब अन्य कारक समाप्त हो जाते हैं।",1,"[{'subject': {'upos': 'PROPN', 'text': 'माइग्रेन', 'id': 4, 'deprel': 'nsubj', 'head': 8}, 'object': {'upos': 'NOUN', 'text': 'ज्वर', 'id': 6, 'deprel': 'obj', 'head': 8}, 'verb': {'upos': 'VERB', 'text': 'कर', 'id': 8, 'deprel': 'root', 'head': 0}}]",['SOV']
999,"बोइंग 737 एवं एयरबस ए 310, ए 320 एवं कम दूरी वाले ए.टी.ऱ.एयरक्राफ्ट ने सोवियत विमान का स्थान लिया।",1,"[{'subject': {'upos': 'PROPN', 'text': '737', 'id': 2, 'deprel': 'nsubj', 'head': 21}, 'object': {'upos': 'NOUN', 'text': 'स्थान', 'id': 20, 'deprel': 'obj', 'head': 21}, 'verb': {'upos': 'VERB', 'text': 'लिया', 'id': 21, 'deprel': 'root', 'head': 0}}]",['SOV']
1000,मई 1995 में एयरलाइन ने नया नाम अपनाया।,1,"[{'subject': {'upos': 'NOUN', 'text': 'एयरलाइन', 'id': 4, 'deprel': 'nsubj', 'head': 8}, 'object': {'upos': 'NOUN', 'text': 'नाम', 'id': 7, 'deprel': 'obj', 'head': 8}, 'verb': {'upos': 'VERB', 'text': 'अपनाया', 'id': 8, 'deprel': 'root', 'head': 0}}]",['SOV']
1008,"तख्तापलट विफल हो गया था। स्टॉफ़ेनबर्ग और हेफ्टेन ने नाजी नेताओं के खिलाफ सैन्य तख्तापलट करने का प्रयास किया, लेकिन जब जोसेफ गोबेल्स ने रेडियो द्वारा घोषणा की कि हिटलर बच गया है, और बाद में हिटलर ने व्यक्तिगत रूप से रेडियो पर भाषण दिया, तो साजिशकर्ताओं को एहसास हो गया कि तख्तापलट विफल हो गया है।",1,"[{'subject': {'upos': 'NOUN', 'text': 'साजिशकर्ताओं', 'id': 45, 'deprel': 'nsubj', 'head': 48}, 'verb': {'upos': 'VERB', 'text': 'हो', 'id': 48, 'deprel': 'conj', 'head': 14}, 'object': {'upos': 'VERB', 'text': 'हो', 'id': 53, 'deprel': 'obj', 'head': 48}}]",['SVO']
1010,"पुरुषों ने उच्चतर औसत आय अर्जित की है, जिसकी औसत आय $29,748 है, जबकि महिलाओं की औसत आय $25,734 है।",1,"[{'subject': {'upos': 'NOUN', 'text': 'पुरुषों', 'id': 1, 'deprel': 'nsubj', 'head': 7}, 'object': {'upos': 'NOUN', 'text': 'आय', 'id': 5, 'deprel': 'obj', 'head': 7}, 'verb': {'upos': 'VERB', 'text': 'की', 'id': 7, 'deprel': 'root', 'head': 0}}]",['SOV']
1015,नाना फडणवीस के नेतृत्व में बारह मराठा प्रमुखों ने शिशु को नए पेशवा के रूप में नामित करने और उनके राज्याधिकारी के रूप में शासन करने का प्रयास निर्देशित किया।,1,"[{'subject': {'upos': 'NOUN', 'text': 'प्रमुखों', 'id': 8, 'deprel': 'nsubj', 'head': 30}, 'object': {'upos': 'NOUN', 'text': 'प्रयास', 'id': 28, 'deprel': 'obj', 'head': 30}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 30, 'deprel': 'root', 'head': 0}}]",['SOV']
1016,"रघुनाथराव द्वारा प्रदेशों को छोड़ने के बदले में ब्रिटेन ने २,५०० सैनिकों का वादा किया था।",1,"[{'subject': {'upos': 'PROPN', 'text': 'रघुनाथराव', 'id': 1, 'deprel': 'nsubj', 'head': 5}, 'object': {'upos': 'NOUN', 'text': 'प्रदेशों', 'id': 3, 'deprel': 'obj', 'head': 5}, 'verb': {'upos': 'VERB', 'text': 'छोड़ने', 'id': 5, 'deprel': 'obl', 'head': 15}}]",['SOV']
1017,अंग्रेजों ने सेना को पुणे भेजा।,1,"[{'subject': {'upos': 'NOUN', 'text': 'अंग्रेजों', 'id': 1, 'deprel': 'nsubj', 'head': 6}, 'object': {'upos': 'NOUN', 'text': 'सेना', 'id': 3, 'deprel': 'obj', 'head': 6}, 'verb': {'upos': 'VERB', 'text': 'भेजा', 'id': 6, 'deprel': 'root', 'head': 0}}]",['SOV']
1018,"ऑस्ट्रेलियाई ओलंपिक समिति (Australian Olympic Committee) ऑस्ट्रेलिया में ओलंपिक आंदोलन को विकसित, प्रोत्साहित और सुरक्षित करने के लिए जिम्मेदार है।",1,"[{'subject': {'upos': 'PROPN', 'text': 'समिति', 'id': 3, 'deprel': 'nsubj', 'head': 23}, 'object': {'upos': 'ADJ', 'text': 'जिम्मेदार', 'id': 22, 'deprel': 'obj', 'head': 23}, 'verb': {'upos': 'VERB', 'text': 'है', 'id': 23, 'deprel': 'root', 'head': 0}}]",['SOV']
1029,"भगवान की पूजा करते समय ईसाईयों को आभार की भावना का अनुभव करना चाहिए। धर्म अपने अनुयायियों में आभार की भावना उत्पन्न करना और बनाए रखना चाहते हैं, इसलिए ईसाईयों को भगवान की पूजा करते समय आभार की भावना का अनुभव करना चाहिए।",1,"[{'subject': {'upos': 'NOUN', 'text': 'धर्म', 'id': 1, 'deprel': 'nsubj', 'head': 13}, 'object': {'upos': 'VERB', 'text': 'करना', 'id': 9, 'deprel': 'obj', 'head': 13}, 'verb': {'upos': 'VERB', 'text': 'चाहते', 'id': 13, 'deprel': 'acl:relcl', 'head': 16}}]",['SOV']
1030,आभार की उत्पति ईसाई धर्म स्रोत से होती है। ईसाई धर्म में आभार भगवान की उदारता की अभिस्वीकृति है जो ईसाइयों को इस तरह के आदर्शों के आसपास अपने स्वयं के विचार और कार्यों के निर्माण के लिए प्रेरित करता है।,1,"[{'subject': {'upos': 'PRON', 'text': 'जो', 'id': 11, 'deprel': 'nsubj', 'head': 31}, 'object': {'upos': 'NOUN', 'text': 'ईसाइयों', 'id': 12, 'deprel': 'obj', 'head': 31}, 'verb': {'upos': 'VERB', 'text': 'करता', 'id': 31, 'deprel': 'acl:relcl', 'head': 4}}]",['SOV']
1037,मनुष्य के कल्याण में एक महत्वपूर्ण कारण आभार है। कई मनोवैज्ञानिक हस्तक्षेप विकसित किये गए हैं जिनका उद्देश्य आभार की वृद्धि करना है। इन हस्तक्षेपों ने प्रदर्शित किया है कि आभार अभ्यासों से सकारात्मक भावना के अनुभवों में वृद्धि होती है।,1,"[{'subject': {'upos': 'NOUN', 'text': 'हस्तक्षेपों', 'id': 2, 'deprel': 'nsubj', 'head': 5}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 5, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'VERB', 'text': 'होती', 'id': 17, 'deprel': 'obj', 'head': 5}}]",['SVO']
