text_order_id,sentence,num_triplets,triplets,abbreviation
759,Browning beherrschte bereits im Alter von 14 Jahren das Altgriechische.,1,"[{'subject': {'upos': 'PROPN', 'text': 'Browning', 'id': 1, 'deprel': 'nsubj', 'head': 2}, 'verb': {'upos': 'VERB', 'text': 'beherrschte', 'id': 2, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'PROPN', 'text': 'Altgriechische', 'id': 11, 'deprel': 'obj', 'head': 2}}]",['SVO']
919,Butch machte sich im Chopper davon.,1,"[{'subject': {'upos': 'PROPN', 'text': 'Butch', 'id': 1, 'deprel': 'nsubj', 'head': 2}, 'verb': {'upos': 'VERB', 'text': 'machte', 'id': 2, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'PRON', 'text': 'sich', 'id': 3, 'deprel': 'obj', 'head': 2}}]",['SVO']
1049,"Calvin Ellis Stowe, der Ehemann von Harriet Beecher, zeugte mit ihr sieben Kinder, darunter Zwillingsschwestern.",1,"[{'subject': {'upos': 'PROPN', 'text': 'Calvin', 'id': 1, 'deprel': 'nsubj', 'head': 11}, 'verb': {'upos': 'VERB', 'text': 'zeugte', 'id': 11, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Kinder', 'id': 15, 'deprel': 'obj', 'head': 11}}]",['SVO']
103,Central Visayas besteht aus den Hauptinseln Cebu und Bohol sowie der Osthälfte von Negros und bedeckt eine Fläche von 15.886 km².,1,"[{'subject': {'upos': 'PROPN', 'text': 'Central', 'id': 1, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'bedeckt', 'id': 16, 'deprel': 'conj', 'head': 3}, 'object': {'upos': 'NOUN', 'text': 'Fläche', 'id': 18, 'deprel': 'obj', 'head': 16}}]",['SVO']
1480,Charles Louis Alphonse Laveran entdeckte das parasitäre Protozoon.,1,"[{'subject': {'upos': 'PROPN', 'text': 'Charles', 'id': 1, 'deprel': 'nsubj', 'head': 5}, 'verb': {'upos': 'VERB', 'text': 'entdeckte', 'id': 5, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Protozoon', 'id': 8, 'deprel': 'obj', 'head': 5}}]",['SVO']
1019,Che Guevara heiratete Aleida March am 2.,1,"[{'subject': {'upos': 'PROPN', 'text': 'Che', 'id': 1, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'heiratete', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'PROPN', 'text': 'Aleida', 'id': 4, 'deprel': 'obj', 'head': 3}}]",['SVO']
241,Childers traf in Afrika die Assemblies of God und half bei einem Hilfsprojekt für den Bau von Schulen.,1,"[{'subject': {'upos': 'PROPN', 'text': 'Childers', 'id': 1, 'deprel': 'nsubj', 'head': 2}, 'verb': {'upos': 'VERB', 'text': 'traf', 'id': 2, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'PROPN', 'text': 'Assemblies', 'id': 6, 'deprel': 'obj', 'head': 2}}]",['SVO']
508,China führte seine sechste nationale Volkszählung am 1.,1,"[{'subject': {'upos': 'PROPN', 'text': 'China', 'id': 1, 'deprel': 'nsubj', 'head': 2}, 'verb': {'upos': 'VERB', 'text': 'führte', 'id': 2, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Volkszählung', 'id': 6, 'deprel': 'obj', 'head': 2}}]",['SVO']
1006,"Christopher Nolan begann im Alter von sieben Jahren, Filme zu produzieren, indem er mit der Super-8-Kamera seines Vaters Actionfiguren filmte.",1,"[{'subject': {'upos': 'PRON', 'text': 'er', 'id': 16, 'deprel': 'nsubj', 'head': 25}, 'object': {'upos': 'NOUN', 'text': 'Actionfiguren', 'id': 24, 'deprel': 'obj', 'head': 25}, 'verb': {'upos': 'VERB', 'text': 'filmte', 'id': 25, 'deprel': 'advcl', 'head': 13}}]",['SOV']
1330,"Claudie André-Deshays hat ihre Abschlüsse in den Studienbereichen Medizin, Biologie, Sportmedizin und Luft- und Raumfahrtmedizin erworben.",1,"[{'subject': {'upos': 'PROPN', 'text': 'Claudie', 'id': 1, 'deprel': 'nsubj', 'head': 21}, 'object': {'upos': 'NOUN', 'text': 'Abschlüsse', 'id': 7, 'deprel': 'obj', 'head': 21}, 'verb': {'upos': 'VERB', 'text': 'erworben', 'id': 21, 'deprel': 'root', 'head': 0}}]",['SOV']
18,Colgate belegte den zweiten Platz als sportlichstes College in Amerika im Oktober 2006.,1,"[{'subject': {'upos': 'PROPN', 'text': 'Colgate', 'id': 1, 'deprel': 'nsubj', 'head': 2}, 'verb': {'upos': 'VERB', 'text': 'belegte', 'id': 2, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Platz', 'id': 5, 'deprel': 'obj', 'head': 2}}]",['SVO']
1233,"Criss verließ die Band Kiss erneut im Frühjahr 2001, kurz vor Beginn der Japan- und Australientournee.",1,"[{'subject': {'upos': 'PROPN', 'text': 'Criss', 'id': 1, 'deprel': 'nsubj', 'head': 2}, 'verb': {'upos': 'VERB', 'text': 'verließ', 'id': 2, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Band', 'id': 4, 'deprel': 'obj', 'head': 2}}]",['SVO']
513,Cristian Quintero gewann Silber über 200 Meter Freistil und Bronze über 400 Meter Freistil.,1,"[{'subject': {'upos': 'PROPN', 'text': 'Cristian', 'id': 1, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'gewann', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Silber', 'id': 4, 'deprel': 'obj', 'head': 3}}]",['SVO']
1211,"Croatia Airlines unterhält Codeshare-Abkommen mit verschiedenen Fluggesellschaften, darunter auch Star Alliance-Mitglieder, die mit einem Stern (*) gekennzeichnet sind.",1,"[{'subject': {'upos': 'PROPN', 'text': 'Croatia', 'id': 1, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'unterhält', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'PROPN', 'text': 'Codeshare', 'id': 4, 'deprel': 'obj', 'head': 3}}]",['SVO']
1814,Ćustić begann seinen beruflichen Werdegang 2000 bei seinem Jugendverein NK Zadar.,1,"[{'subject': {'upos': 'PROPN', 'text': 'Ćustić', 'id': 1, 'deprel': 'nsubj', 'head': 2}, 'verb': {'upos': 'VERB', 'text': 'begann', 'id': 2, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Werdegang', 'id': 5, 'deprel': 'obj', 'head': 2}}]",['SVO']
1754,"Daniel Frost Comstock schlug vor, in der Mitte zwischen zwei Uhren einen Sender zu platzieren, welcher ein Signal an beide Uhren sendet, die wiederum bei Ankunft des Signals in Gang gesetzt werden.",1,"[{'subject': {'upos': 'DET', 'text': 'welcher', 'id': 18, 'deprel': 'nsubj', 'head': 24}, 'object': {'upos': 'NOUN', 'text': 'Signal', 'id': 20, 'deprel': 'obj', 'head': 24}, 'verb': {'upos': 'VERB', 'text': 'sendet', 'id': 24, 'deprel': 'acl', 'head': 14}}]",['SOV']
1570,Darüber hinaus gewährte Deutschland 50 Millionen D-Mark.,1,"[{'verb': {'upos': 'VERB', 'text': 'gewährte', 'id': 3, 'deprel': 'root', 'head': 0}, 'subject': {'upos': 'PROPN', 'text': 'Deutschland', 'id': 4, 'deprel': 'nsubj', 'head': 3}, 'object': {'upos': 'PROPN', 'text': 'D', 'id': 7, 'deprel': 'obj', 'head': 3}}]",['VSO']
394,"Das Album ""Bad"" von Michael Jackson hatte fünf Nummer-eins-Hits: ""I Just Can’t Stop Loving You"", ""Bad"", ""The Way You Make Me Feel"", ""Man in the Mirror"" und ""Dirty Diana"".",1,"[{'subject': {'upos': 'NOUN', 'text': 'Album', 'id': 2, 'deprel': 'nsubj', 'head': 9}, 'verb': {'upos': 'VERB', 'text': 'hatte', 'id': 9, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Hits', 'id': 15, 'deprel': 'obj', 'head': 9}}]",['SVO']
1058,"Das Baby, das Aishwarya Rai zur Welt brachte, war ein Mädchen.",1,"[{'object': {'upos': 'PRON', 'text': 'das', 'id': 4, 'deprel': 'obj', 'head': 10}, 'subject': {'upos': 'PROPN', 'text': 'Aishwarya', 'id': 5, 'deprel': 'nsubj', 'head': 10}, 'verb': {'upos': 'VERB', 'text': 'brachte', 'id': 10, 'deprel': 'acl', 'head': 2}}]",['OSV']
1707,Das Bevölkerungswachstum in Minnesota beschränkt sich vornehmlich auf die städtischen Gebiete.,1,"[{'subject': {'upos': 'NOUN', 'text': 'Bevölkerungswachstum', 'id': 2, 'deprel': 'nsubj', 'head': 5}, 'verb': {'upos': 'VERB', 'text': 'beschränkt', 'id': 5, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'PRON', 'text': 'sich', 'id': 6, 'deprel': 'obj', 'head': 5}}]",['SVO']
1250,Das Bild zeigt die meisten Feldpositionen und deren Bezeichnungen im Cricket.,1,"[{'subject': {'upos': 'NOUN', 'text': 'Bild', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'zeigt', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Feldpositionen', 'id': 6, 'deprel': 'obj', 'head': 3}}]",['SVO']
619,Das Birkhall-Anwesen umfasst 210 Quadratkilometer.,1,"[{'subject': {'upos': 'PROPN', 'text': 'Birkhall', 'id': 2, 'deprel': 'nsubj', 'head': 5}, 'verb': {'upos': 'VERB', 'text': 'umfasst', 'id': 5, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Quadratkilometer', 'id': 7, 'deprel': 'obj', 'head': 5}}]",['SVO']
1798,Das Celebesbecken bildete sich vor 42 Millionen Jahren.,1,"[{'subject': {'upos': 'NOUN', 'text': 'Celebesbecken', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'bildete', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'PRON', 'text': 'sich', 'id': 4, 'deprel': 'obj', 'head': 3}}]",['SVO']
199,Das Chandra-Röntgenteleskop enthüllte die Existenz extrem heißen Gases in NGC 6543.,1,"[{'subject': {'upos': 'PROPN', 'text': 'Chandra', 'id': 2, 'deprel': 'nsubj', 'head': 5}, 'verb': {'upos': 'VERB', 'text': 'enthüllte', 'id': 5, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Existenz', 'id': 7, 'deprel': 'obj', 'head': 5}}]",['SVO']
1367,Das Direktorium kann zwölf Mitglieder und deren Stellvertretern wählen.,1,"[{'subject': {'upos': 'NOUN', 'text': 'Direktorium', 'id': 2, 'deprel': 'nsubj', 'head': 9}, 'object': {'upos': 'NOUN', 'text': 'Mitglieder', 'id': 5, 'deprel': 'obj', 'head': 9}, 'verb': {'upos': 'VERB', 'text': 'wählen', 'id': 9, 'deprel': 'root', 'head': 0}}]",['SOV']
212,Das Durchschnittsalter im Land beträgt 35 Jahre.,1,"[{'subject': {'upos': 'NOUN', 'text': 'Durchschnittsalter', 'id': 2, 'deprel': 'nsubj', 'head': 6}, 'verb': {'upos': 'VERB', 'text': 'beträgt', 'id': 6, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Jahre', 'id': 8, 'deprel': 'obj', 'head': 6}}]",['SVO']
157,Das Durchschnittseinkommen betrug 27.066 USD pro Haushalt und 32.431 USD pro Familie.,1,"[{'subject': {'upos': 'NOUN', 'text': 'Durchschnittseinkommen', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'betrug', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'PROPN', 'text': 'USD', 'id': 5, 'deprel': 'obj', 'head': 3}}]",['SVO']
336,"Das Durchschnittseinkommen der Männer betrug 26.485 USD, während das Durchschnittseinkommen der Frauen 18.039 USD betrug.",1,"[{'subject': {'upos': 'NOUN', 'text': 'Durchschnittseinkommen', 'id': 11, 'deprel': 'nsubj', 'head': 16}, 'object': {'upos': 'PROPN', 'text': 'USD', 'id': 15, 'deprel': 'obj', 'head': 16}, 'verb': {'upos': 'VERB', 'text': 'betrug', 'id': 16, 'deprel': 'advcl', 'head': 5}}]",['SOV']
1291,"Das E 80 Straßennetz setzte sich in Bulgarien fort, von der Grenze mit Bulgarien bei Kapitan Andreevo/Kapıkule nach Sofia, von dort weiter nach Priština, Dubrovnik, Pescara, Rom, Genua, Nizza, Toulouse, Burgos, Salamanca bis nach Lissabon.",1,"[{'subject': {'upos': 'PROPN', 'text': 'E', 'id': 2, 'deprel': 'nsubj', 'head': 5}, 'verb': {'upos': 'VERB', 'text': 'setzte', 'id': 5, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'PRON', 'text': 'sich', 'id': 6, 'deprel': 'obj', 'head': 5}}]",['SVO']
174,"Das Ferapontow-Kloster wurde durch die Polen verwüstet, als es Probleme gab.",1,"[{'subject': {'upos': 'PRON', 'text': 'es', 'id': 12, 'deprel': 'nsubj', 'head': 14}, 'object': {'upos': 'NOUN', 'text': 'Probleme', 'id': 13, 'deprel': 'obj', 'head': 14}, 'verb': {'upos': 'VERB', 'text': 'gab', 'id': 14, 'deprel': 'advcl', 'head': 9}}]",['SOV']
683,Das Gewehr soll angeblich eine Reichweite von drei Kilometer haben.,1,"[{'subject': {'upos': 'NOUN', 'text': 'Gewehr', 'id': 2, 'deprel': 'nsubj', 'head': 10}, 'object': {'upos': 'NOUN', 'text': 'Reichweite', 'id': 6, 'deprel': 'obj', 'head': 10}, 'verb': {'upos': 'VERB', 'text': 'haben', 'id': 10, 'deprel': 'root', 'head': 0}}]",['SOV']
1134,"Das Gewicht der Brust wird als zu hoch betrachtet, wenn es zehn Kilogramm überschreitet.",1,"[{'subject': {'upos': 'PRON', 'text': 'es', 'id': 12, 'deprel': 'nsubj', 'head': 15}, 'object': {'upos': 'NOUN', 'text': 'Kilogramm', 'id': 14, 'deprel': 'obj', 'head': 15}, 'verb': {'upos': 'VERB', 'text': 'überschreitet', 'id': 15, 'deprel': 'advcl', 'head': 8}}]",['SOV']
1422,"Das Gewicht von Bärenmakis beträgt etwa 0,3 bis 0,5 Kilogramm.",1,"[{'subject': {'upos': 'NOUN', 'text': 'Gewicht', 'id': 2, 'deprel': 'nsubj', 'head': 5}, 'verb': {'upos': 'VERB', 'text': 'beträgt', 'id': 5, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Kilogramm', 'id': 10, 'deprel': 'obj', 'head': 5}}]",['SVO']
523,Das Hereroland umfasst das sogenannte Hereroland; größtenteils die östliche namibische Region Omaheke sowie Teile der Regionen Otjozondjupa und Kunene.,1,"[{'subject': {'upos': 'PROPN', 'text': 'Hereroland', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'umfasst', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'PROPN', 'text': 'Hereroland', 'id': 6, 'deprel': 'obj', 'head': 3}}]",['SVO']
416,"Das Kaliber AA-52 hat eine Größe von 7,62 Millimeter.",1,"[{'subject': {'upos': 'NOUN', 'text': 'Kaliber', 'id': 2, 'deprel': 'nsubj', 'head': 4}, 'verb': {'upos': 'VERB', 'text': 'hat', 'id': 4, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Größe', 'id': 6, 'deprel': 'obj', 'head': 4}}]",['SVO']
957,Das Licht von der Sonnenoberfläche zur Erde benötigt etwa 8 Minuten.,1,"[{'subject': {'upos': 'NOUN', 'text': 'Licht', 'id': 2, 'deprel': 'nsubj', 'head': 9}, 'verb': {'upos': 'VERB', 'text': 'benötigt', 'id': 9, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Minuten', 'id': 12, 'deprel': 'obj', 'head': 9}}]",['SVO']
846,"Das modifizierte Polysaccharid, das Hofmann 1929 entdeckte, heißt Chitin.",1,"[{'subject': {'upos': 'PRON', 'text': 'das', 'id': 5, 'deprel': 'nsubj', 'head': 8}, 'object': {'upos': 'PROPN', 'text': 'Hofmann', 'id': 6, 'deprel': 'obj', 'head': 8}, 'verb': {'upos': 'VERB', 'text': 'entdeckte', 'id': 8, 'deprel': 'acl', 'head': 3}}]",['SOV']
481,Das National Botanical Research Institute von Indien nutzt das Grundstück.,1,"[{'subject': {'upos': 'PROPN', 'text': 'National', 'id': 2, 'deprel': 'nsubj', 'head': 8}, 'verb': {'upos': 'VERB', 'text': 'nutzt', 'id': 8, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Grundstück', 'id': 10, 'deprel': 'obj', 'head': 8}}]",['SVO']
1523,"Das Nexus 5 hat eine 8-Megapixel-Rückkamera inklusive optischem Bildstabilisator und eine 1,3-Megapixel-Frontkamera.",1,"[{'subject': {'upos': 'PROPN', 'text': 'Nexus', 'id': 2, 'deprel': 'nsubj', 'head': 4}, 'verb': {'upos': 'VERB', 'text': 'hat', 'id': 4, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Rückkamera', 'id': 10, 'deprel': 'obj', 'head': 4}}]",['SVO']
1539,Das Norwegische Olympische Komitee bewarb sich 2013 für die Olympischen Winterspiele 2022.,1,"[{'subject': {'upos': 'PROPN', 'text': 'Komitee', 'id': 4, 'deprel': 'nsubj', 'head': 5}, 'verb': {'upos': 'VERB', 'text': 'bewarb', 'id': 5, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'PRON', 'text': 'sich', 'id': 6, 'deprel': 'obj', 'head': 5}}]",['SVO']
1610,Das Poland-Syndrom betrifft Männer am häufigsten.,1,"[{'subject': {'upos': 'NOUN', 'text': 'Syndrom', 'id': 4, 'deprel': 'nsubj', 'head': 5}, 'verb': {'upos': 'VERB', 'text': 'betrifft', 'id': 5, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Männer', 'id': 6, 'deprel': 'obj', 'head': 5}}]",['SVO']
1228,"Das Projekt ""Kiss Meets the Phantom of the Park"" orientierte sich an den Filmen ""A Hard Day's Night"" und ""Star Wars"".",1,"[{'subject': {'upos': 'NOUN', 'text': 'Projekt', 'id': 2, 'deprel': 'nsubj', 'head': 12}, 'verb': {'upos': 'VERB', 'text': 'orientierte', 'id': 12, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'PRON', 'text': 'sich', 'id': 13, 'deprel': 'obj', 'head': 12}}]",['SVO']
887,"Das Qualitätsmanagementsystem, das entspricht API Spec Q1 ohne den Monogramm-Anhang, ist ISO/TS 29001.",1,"[{'subject': {'upos': 'PRON', 'text': 'das', 'id': 4, 'deprel': 'nsubj', 'head': 5}, 'verb': {'upos': 'VERB', 'text': 'entspricht', 'id': 5, 'deprel': 'parataxis', 'head': 2}, 'object': {'upos': 'PROPN', 'text': 'API', 'id': 6, 'deprel': 'obj', 'head': 5}}]",['SVO']
32,"Das Schiehallion-Experiment hatte das Ziel, die mittlere Massendichte der Erde zu bestimmen.",1,"[{'subject': {'upos': 'PROPN', 'text': 'Schiehallion', 'id': 2, 'deprel': 'nsubj', 'head': 5}, 'verb': {'upos': 'VERB', 'text': 'hatte', 'id': 5, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Ziel', 'id': 7, 'deprel': 'obj', 'head': 5}}]",['SVO']
1314,Das Spitzschwanz-Bronzemännchen erreicht eine Körperlänge von elf bis zwölf Zentimeter.,1,"[{'subject': {'upos': 'NOUN', 'text': 'Bronzemännchen', 'id': 4, 'deprel': 'nsubj', 'head': 5}, 'verb': {'upos': 'VERB', 'text': 'erreicht', 'id': 5, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Körperlänge', 'id': 7, 'deprel': 'obj', 'head': 5}}]",['SVO']
1669,"Das Sultanat von Brunei kontrollierte während der Herrschaft des Sultans Bolkiah die Küstenregionen von Nordwest-Borneo, das heutige Gebiet von Brunei, Sarawak und Sabah, und reichte bis zum Delta des Kapuas-Flusses in West-Kalimantan.",1,"[{'subject': {'upos': 'NOUN', 'text': 'Sultanat', 'id': 2, 'deprel': 'nsubj', 'head': 5}, 'verb': {'upos': 'VERB', 'text': 'kontrollierte', 'id': 5, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Küstenregionen', 'id': 13, 'deprel': 'obj', 'head': 5}}]",['SVO']
342,"Das Tier, die Weißwangenlerche, legt in der Regel zwei Eier.",1,"[{'subject': {'upos': 'NOUN', 'text': 'Tier', 'id': 2, 'deprel': 'nsubj', 'head': 7}, 'verb': {'upos': 'VERB', 'text': 'legt', 'id': 7, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Eier', 'id': 12, 'deprel': 'obj', 'head': 7}}]",['SVO']
1451,"Das TRIPS-Abkommen muss ratifiziert werden, wenn ein Land Zugang zu den Märkten der WTO-Mitglieder erlangen will.",1,"[{'subject': {'upos': 'NOUN', 'text': 'Land', 'id': 11, 'deprel': 'nsubj', 'head': 20}, 'object': {'upos': 'NOUN', 'text': 'Zugang', 'id': 12, 'deprel': 'obj', 'head': 20}, 'verb': {'upos': 'VERB', 'text': 'erlangen', 'id': 20, 'deprel': 'advcl', 'head': 6}}]",['SOV']
1306,"Das Unterseeboot der US-Navy wird von Splicern übernommen, die aus Tauchkapseln emporsteigen und die Mannschaft töten.",1,"[{'subject': {'upos': 'PRON', 'text': 'die', 'id': 12, 'deprel': 'nsubj', 'head': 15}, 'object': {'upos': 'NOUN', 'text': 'Mannschaft', 'id': 18, 'deprel': 'obj', 'head': 19}, 'verb': {'upos': 'VERB', 'text': 'töten', 'id': 19, 'deprel': 'conj', 'head': 15}}]",['SOV']
290,"Das Video ""Bad Blood"" erhielt innerhalb der ersten 24 Stunden 20,1 Millionen Aufrufe bei Vevo.",1,"[{'subject': {'upos': 'NOUN', 'text': 'Video', 'id': 2, 'deprel': 'nsubj', 'head': 7}, 'verb': {'upos': 'VERB', 'text': 'erhielt', 'id': 7, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Aufrufe', 'id': 15, 'deprel': 'obj', 'head': 7}}]",['SVO']
1476,"Das Weltkulturerbe enthält mehrere Felsmalereien, verteilt über die Fläche von den Pyrenäen bis zur Provinz Granada.",1,"[{'subject': {'upos': 'NOUN', 'text': 'Weltkulturerbe', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'enthält', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Felsmalereien', 'id': 5, 'deprel': 'obj', 'head': 3}}]",['SVO']
1029,"Das Wort Comoros stammt vom arabischen Dschuzur al-Qamar (جزر القمر) ab, was ""Mondinseln"" bedeutet.",1,"[{'subject': {'upos': 'PRON', 'text': 'was', 'id': 18, 'deprel': 'nsubj', 'head': 22}, 'object': {'upos': 'NOUN', 'text': 'Mondinseln', 'id': 20, 'deprel': 'obj', 'head': 22}, 'verb': {'upos': 'VERB', 'text': 'bedeutet', 'id': 22, 'deprel': 'acl', 'head': 8}}]",['SOV']
456,Das Zentrum der Staatsgemächer im Buckingham Palace bildet das Musikzimmer.,1,"[{'subject': {'upos': 'NOUN', 'text': 'Zentrum', 'id': 2, 'deprel': 'nsubj', 'head': 9}, 'verb': {'upos': 'VERB', 'text': 'bildet', 'id': 9, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Musikzimmer', 'id': 11, 'deprel': 'obj', 'head': 9}}]",['SVO']
1190,"David Karp war 17 Jahre alt, als seine Eltern sich trennten.",1,"[{'subject': {'upos': 'NOUN', 'text': 'Eltern', 'id': 10, 'deprel': 'nsubj', 'head': 12}, 'object': {'upos': 'PRON', 'text': 'sich', 'id': 11, 'deprel': 'obj', 'head': 12}, 'verb': {'upos': 'VERB', 'text': 'trennten', 'id': 12, 'deprel': 'advcl', 'head': 6}}]",['SOV']
991,Dawkins kritisiert insbesondere Kreationismus und Intelligent Design.,1,"[{'subject': {'upos': 'PROPN', 'text': 'Dawkins', 'id': 1, 'deprel': 'nsubj', 'head': 2}, 'verb': {'upos': 'VERB', 'text': 'kritisiert', 'id': 2, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Kreationismus', 'id': 4, 'deprel': 'obj', 'head': 2}}]",['SVO']
822,Der Aston Villa Football Club hatte sein erstes offizielles Spiel gegen das heimische Rugbyteam Brook St.,1,"[{'subject': {'upos': 'PROPN', 'text': 'Aston', 'id': 2, 'deprel': 'nsubj', 'head': 6}, 'verb': {'upos': 'VERB', 'text': 'hatte', 'id': 6, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Spiel', 'id': 10, 'deprel': 'obj', 'head': 6}}]",['SVO']
948,"Der AUDIT-Test ist ein reines Screeningverfahren, das anhand von zehn Fragen hauptsächlich persönliche Trinkgewohnheiten erhebt.",1,"[{'subject': {'upos': 'PRON', 'text': 'das', 'id': 10, 'deprel': 'nsubj', 'head': 18}, 'object': {'upos': 'NOUN', 'text': 'Trinkgewohnheiten', 'id': 17, 'deprel': 'obj', 'head': 18}, 'verb': {'upos': 'VERB', 'text': 'erhebt', 'id': 18, 'deprel': 'acl', 'head': 8}}]",['SOV']
791,"Der Bechdel-Test tauchte 1985 zum ersten Mal auf, als Alison Bechdel ihn in ihrem Comic ""Dykes to Watch Out For"" bekannt machte.",1,"[{'subject': {'upos': 'PROPN', 'text': 'Alison', 'id': 14, 'deprel': 'nsubj', 'head': 28}, 'object': {'upos': 'PRON', 'text': 'ihn', 'id': 16, 'deprel': 'obj', 'head': 28}, 'verb': {'upos': 'VERB', 'text': 'machte', 'id': 28, 'deprel': 'advcl', 'head': 5}}]",['SOV']
1175,"Der Begriff ""Rupie"" leitet sich von dem altindischen Wort ""rūp"" oder ""rūpā"" mit der Bedeutung ""Silber"" her.",1,"[{'subject': {'upos': 'NOUN', 'text': 'Begriff', 'id': 2, 'deprel': 'nsubj', 'head': 6}, 'verb': {'upos': 'VERB', 'text': 'leitet', 'id': 6, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'PRON', 'text': 'sich', 'id': 7, 'deprel': 'obj', 'head': 6}}]",['SVO']
1557,"Der Begriff Demand-Chain-Management bedeutet insoweit dasselbe wie Supply-Chain-Management, jedoch mit Betonung auf die Nachfrageseite.",1,"[{'subject': {'upos': 'NOUN', 'text': 'Begriff', 'id': 2, 'deprel': 'nsubj', 'head': 8}, 'verb': {'upos': 'VERB', 'text': 'bedeutet', 'id': 8, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'DET', 'text': 'dasselbe', 'id': 10, 'deprel': 'obj', 'head': 8}}]",['SVO']
637,"Der Discovery Channel strahlte die Serie ""Duell der Tiere"" aus.",1,"[{'subject': {'upos': 'PROPN', 'text': 'Discovery', 'id': 2, 'deprel': 'nsubj', 'head': 4}, 'verb': {'upos': 'VERB', 'text': 'strahlte', 'id': 4, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Serie', 'id': 6, 'deprel': 'obj', 'head': 4}}]",['SVO']
781,"Der Distrikt, in dem sich Agra befindet, erstreckt sich über eine Fläche von 4041 km².",1,"[{'subject': {'upos': 'NOUN', 'text': 'Distrikt', 'id': 2, 'deprel': 'nsubj', 'head': 10}, 'verb': {'upos': 'VERB', 'text': 'erstreckt', 'id': 10, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'PRON', 'text': 'sich', 'id': 11, 'deprel': 'obj', 'head': 10}}]",['SVO']
